contrast,gene,log2FoldChange,Gene_names,Protein_names
Hyp_T2h.Control,LOC106012430,0.665249946175094,NA,NA
Hyp_T2h.Control,LOC101853871,0.44232792045490454,NPEPL1 KIAA1974,Probable aminopeptidase NPEPL1 (EC 3.4.11.-) (Aminopeptidase-like 1)
Hyp_T2h.Control,LOC101858288,-0.5074366400234724,NA,NA
Hyp_T2h.Control,LOC101848057,0.46277136523729495,IDH3B,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Isocitric dehydrogenase subunit beta) (NAD(+)-specific ICDH subunit beta)"
Hyp_T2h.Control,LOC101852195,0.714716933774247,RBM4 RBM4A,RNA-binding protein 4 (Lark homolog) (hLark) (RNA-binding motif protein 4) (RNA-binding motif protein 4a)
Hyp_T2h.Control,LOC101849861,0.917193837719409,ERICH2,Glutamate-rich protein 2
Hyp_T2h.Control,LOC101851517,0.8136926664512005,FDPS FPS KIAA1293,"Farnesyl pyrophosphate synthase (FPP synthase) (FPS) (EC 2.5.1.10) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Geranyltranstransferase)"
Hyp_T2h.Control,LOC101861455,0.45331871560735165,HMGB1 HMG1,High mobility group protein B1 (High mobility group protein 1) (HMG-1)
Hyp_T2h.Control,LOC101863920,0.6580005769361996,NA,NA
Hyp_T2h.Control,LOC101851430,1.2157489471351217,NA,NA
Hyp_T2h.Control,LOC101848223,0.4923528834637695,AP2M1,AP-2 complex subunit mu
Hyp_T2h.Control,LOC101860272,-0.7883474420883432,PGAP3 CAB2 PERLD1 UNQ546/PRO1100,Post-GPI attachment to proteins factor 3 (COS16 homolog) (hCOS16) (Gene coamplified with ERBB2 protein) (PER1-like domain-containing protein 1)
Hyp_T2h.Control,LOC101854594,-0.7945038853915831,NA,NA
Hyp_T2h.Control,LOC101857199,-0.6821145027399657,NA,NA
Hyp_T2h.Control,LOC101850742,-0.4184638285065465,HIF1A,Hypoxia-inducible factor 1-alpha
Hyp_T2h.Control,LOC101855892,0.4620816672522721,MSI1,RNA-binding protein Musashi homolog 1 (Fragment)
Hyp_T2h.Control,LOC101858656,-1.0556900060752623,NA,NA
Hyp_T2h.Control,LOC101853719,-1.2339064013358987,NA,NA
Hyp_T2h.Control,LOC101856679,0.8272559471095907,HMGB3,High mobility group protein B3 (Fragment)
Hyp_T2h.Control,LOC101858957,-1.1559574088071198,LRRTM2 KIAA0416 LRRN2,Leucine-rich repeat transmembrane neuronal protein 2 (Leucine-rich repeat neuronal 2 protein)
Hyp_T2h.Control,LOC101860115,-0.8798625974736716,NA,NA
Hyp_T2h.Control,LOC101855669,-3.7632636198924283,GIMAP1 IMAP1,GTPase IMAP family member 1 (Immunity-associated protein 1) (hIMAP1)
Hyp_T2h.Control,LOC101857664,-0.48460341137818286,SELENOK,Selenoprotein K
Hyp_T2h.Control,LOC101848682,-1.5076486800643276,ABCC3 CMOAT2 MLP2 MRP3,Canalicular multispecific organic anion transporter 2 (ATP-binding cassette sub-family C member 3) (Multi-specific organic anion transporter D) (MOAT-D) (Multidrug resistance-associated protein 3)
Hyp_T2h.Control,LOC101853808,-0.6403681211474263,NA,NA
Hyp_T2h.Control,LOC101854891,1.360696584271795,TPPP2 C14orf8,Tubulin polymerization-promoting protein family member 2 (Protein p25-beta) (TPPP/p18)
Hyp_T2h.Control,LOC101856043,-0.7571703325220802,UNC93A,Protein unc-93 homolog A (HmUnc-93A) (Unc-93A)
Hyp_T2h.Control,LOC101857430,-0.7432436915725362,RIOK3 SUDD,Serine/threonine-protein kinase RIO3 (EC 2.7.11.1) (RIO kinase 3) (sudD homolog)
Hyp_T2h.Control,LOC101852788,0.5661565193741274,NA,NA
Hyp_T2h.Control,LOC101860679,0.4072362197770428,PCYT2,Ethanolamine-phosphate cytidylyltransferase (EC 2.7.7.14) (CTP:phosphoethanolamine cytidylyltransferase) (Phosphorylethanolamine transferase)
Hyp_T2h.Control,LOC101859727,0.9917389804218922,CYR61 CCN1 GIG1 IGFBP10,Protein CYR61 (CCN family member 1) (Cysteine-rich angiogenic inducer 61) (Insulin-like growth factor-binding protein 10) (IBP-10) (IGF-binding protein 10) (IGFBP-10) (Protein GIG1)
Hyp_T2h.Control,LOC101861605,-0.6591121925599951,CTSK CTSO CTSO2,Cathepsin K (EC 3.4.22.38) (Cathepsin O) (Cathepsin O2) (Cathepsin X)
Hyp_T2h.Control,LOC106012790,5.790964417321724,TNR,Tenascin-R (TN-R) (Janusin) (Restrictin)
Hyp_T2h.Control,LOC101845488,-1.0042243244447666,NA,NA
Hyp_T2h.Control,LOC101847988,-0.7210725488002531,NELFE RD RDBP,Negative elongation factor E (NELF-E) (RNA-binding protein RD)
Hyp_T2h.Control,LOC101862438,0.811262783423865,DDC AADC,Aromatic-L-amino-acid decarboxylase (AADC) (EC 4.1.1.28) (DOPA decarboxylase) (DDC)
Hyp_T2h.Control,LOC101861976,0.6781165155662155,NA,NA
Hyp_T2h.Control,LOC101858962,-0.7587129742332379,MYLIP BZF1 IDOL BM-023 PP5242,E3 ubiquitin-protein ligase MYLIP (EC 2.3.2.27) (Inducible degrader of the LDL-receptor) (Idol) (Myosin regulatory light chain interacting protein) (MIR) (RING-type E3 ubiquitin transferase MYLIP)
Hyp_T2h.Control,LOC101863608,-0.5471379832941575,UNK KIAA1753 ZC3H5 ZC3HDC5,RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)
Hyp_T2h.Control,LOC101861067,-0.9513190215883087,NA,NA
Hyp_T2h.Control,LOC101846602,-1.9521095549804246,NA,NA
Hyp_T2h.Control,LOC101851144,-1.8981760319853098,NA,NA
Hyp_T2h.Control,LOC106012882,0.6293976676773703,NA,NA
Hyp_T2h.Control,LOC101855364,-0.6634031218880874,ZCCHC9,Zinc finger CCHC domain-containing protein 9
Hyp_T2h.Control,LOC101862753,0.37607047453688724,ATP6AP2,Renin receptor
Hyp_T2h.Control,LOC101847897,0.5084186168683589,LZIC,Protein LZIC (Leucine zipper and CTNNBIP1 domain-containing protein) (Leucine zipper and ICAT homologous domain-containing protein)
Hyp_T2h.Control,LOC101853487,0.7905953343529439,NA,NA
Hyp_T2h.Control,LOC101861684,0.38025566040270553,NOVA1,RNA-binding protein Nova-1 (Fragment)
Hyp_T2h.Control,LOC101861684,0.38025566040270553,NOVA1,RNA-binding protein Nova-1 (Neuro-oncological ventral antigen 1) (Onconeural ventral antigen 1) (Paraneoplastic Ri antigen) (Ventral neuron-specific protein 1)
Hyp_T2h.Control,LOC101860197,0.47919475063931877,NA,NA
Hyp_T2h.Control,LOC100533450,0.4597146166764208,STAU2,Double-stranded RNA-binding protein Staufen homolog 2
Hyp_T2h.Control,LOC101855366,-0.5969935474903417,NA,NA
Hyp_T2h.Control,LOC101853728,-1.6079054705559042,NA,NA
Hyp_T2h.Control,LOC118478465,0.41649109603572826,NA,NA
Hyp_T2h.Control,LOC101858807,0.969930053381501,TRHR,Thyrotropin-releasing hormone receptor (TRH-R) (Thyroliberin receptor)
Hyp_T2h.Control,LOC101854280,0.5408111568057409,GRIK4 GRIK,"Glutamate receptor ionotropic, kainate 4 (GluK4) (Excitatory amino acid receptor 1) (EAA1) (Glutamate receptor KA-1) (KA1)"
Hyp_T2h.Control,LOC101846245,-2.009054568360222,NA,NA
Hyp_T2h.Control,LOC101854117,0.5787056075154052,NA,NA
Hyp_T2h.Control,LOC101854198,0.6466821337750761,MSRA,Mitochondrial peptide methionine sulfoxide reductase (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase) (Protein-methionine-S-oxide reductase) (PMSR)
Hyp_T2h.Control,LOC101863054,-0.47652543407834735,RPL19,60S ribosomal protein L19 (Large ribosomal subunit protein eL19)
Hyp_T2h.Control,LOC101847838,0.47082942459605825,DDX39B BAT1 UAP56,Spliceosome RNA helicase DDX39B (EC 3.6.4.13) (56 kDa U2AF65-associated protein) (ATP-dependent RNA helicase p47) (DEAD box protein UAP56) (HLA-B-associated transcript 1 protein)
Hyp_T2h.Control,LOC101853193,0.5800878725297343,KHDRBS2 SLM1,"KH domain-containing, RNA-binding, signal transduction-associated protein 2 (Sam68-like mammalian protein 1) (SLM-1) (hSLM-1)"
Hyp_T2h.Control,LOC101854750,0.9237415874076895,LAMA5 KIAA0533 KIAA1907,Laminin subunit alpha-5 (Laminin-10 subunit alpha) (Laminin-11 subunit alpha) (Laminin-15 subunit alpha)
Hyp_T2h.Control,LOC101855214,0.4778407264215078,ATP5F1B ATP5B ATPMB ATPSB,"ATP synthase subunit beta, mitochondrial (EC 7.1.2.2) (ATP synthase F1 subunit beta)"
Hyp_T2h.Control,LOC101846308,0.5824907154369253,PITPNA PITPN,Phosphatidylinositol transfer protein alpha isoform (PI-TP-alpha) (PtdIns transfer protein alpha) (PtdInsTP alpha)
Hyp_T2h.Control,LOC101856924,0.5364001571946496,EIF3B EIF3S9,Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (Prt1 homolog) (hPrt1) (eIF-3-eta) (eIF3 p110) (eIF3 p116)
Hyp_T2h.Control,LOC101857902,0.8399632799379014,FASLG APT1LG1 CD95L FASL TNFSF6,"Tumor necrosis factor ligand superfamily member 6 (Apoptosis antigen ligand) (APTL) (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178) [Cleaved into: Tumor necrosis factor ligand superfamily member 6, membrane form, Tumor necrosis factor ligand superfamily member 6, soluble form (Receptor-binding FasL ectodomain) (Soluble Fas ligand) (sFasL), ADAM10-processed FasL form (APL), FasL intracellular domain (FasL ICD) (SPPL2A-processed FasL form) (SPA)]"
Hyp_T2h.Control,LOC101862832,0.8925857684653423,ABCB8 MABC1,"ATP-binding cassette sub-family B member 8, mitochondrial (Mitochondrial ATP-binding cassette 1) (M-ABC1)"
Hyp_T2h.Control,LOC101855596,-1.183763697436494,EEF2 EF2,Elongation factor 2 (EF-2)
Hyp_T2h.Control,LOC101860770,-0.8460523178910422,GIMAP5 IAN4L1 IAN5 IMAP3,GTPase IMAP family member 5 (Immunity-associated nucleotide 4-like 1 protein) (Immunity-associated nucleotide 5 protein) (IAN-5) (hIAN5) (Immunity-associated protein 3)
Hyp_T2h.Control,LOC106013117,-0.8528367695367752,BIRC3 API2 MIHC RNF49,Baculoviral IAP repeat-containing protein 3 (EC 2.3.2.27) (Apoptosis inhibitor 2) (API2) (Cellular inhibitor of apoptosis 2) (C-IAP2) (IAP homolog C) (Inhibitor of apoptosis protein 1) (hIAP-1) (hIAP1) (RING finger protein 49) (RING-type E3 ubiquitin transferase BIRC3) (TNFR2-TRAF-signaling complex protein 1)
Hyp_T2h.Control,LOC101857144,-0.624658565385032,DUOX1 DUOX LNOX1 THOX1,Dual oxidase 1 (EC 1.11.1.-) (EC 1.6.3.1) (Large NOX 1) (Long NOX 1) (NADPH thyroid oxidase 1) (Thyroid oxidase 1)
Hyp_T2h.Control,LOC101854442,0.41069584559491934,SCOC,Short coiled-coil protein
Hyp_T2h.Control,LOC106013132,-1.2242330775759624,NA,NA
Hyp_T2h.Control,LOC101845128,0.8497355569513004,SBK1,Serine/threonine-protein kinase SBK1 (EC 2.7.11.1) (SH3-binding kinase 1)
Hyp_T2h.Control,LOC118478573,0.5030005068050685,NA,NA
Hyp_T2h.Control,LOC101852961,-2.968371005168199,ABAT GABAT,"4-aminobutyrate aminotransferase, mitochondrial (EC 2.6.1.19) ((S)-3-amino-2-methylpropionate transaminase) (EC 2.6.1.22) (GABA aminotransferase) (GABA-AT) (Gamma-amino-N-butyrate transaminase) (GABA transaminase) (GABA-T) (L-AIBAT)"
Hyp_T2h.Control,LOC101856053,-0.6987094053202488,DNAJC21 DNAJA5,DnaJ homolog subfamily C member 21 (DnaJ homolog subfamily A member 5) (Protein GS3)
Hyp_T2h.Control,LOC101845577,-0.528266546827555,DUSP3 VHR,Dual specificity protein phosphatase 3 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase VHR) (Vaccinia H1-related phosphatase) (VHR)
Hyp_T2h.Control,LOC118478603,-3.257722098379265,NA,NA
Hyp_T2h.Control,LOC101856691,-0.8246761416703721,PDIA6 ERP5 P5 TXNDC7,Protein disulfide-isomerase A6 (EC 5.3.4.1) (Endoplasmic reticulum protein 5) (ER protein 5) (ERp5) (Protein disulfide isomerase P5) (Thioredoxin domain-containing protein 7)
Hyp_T2h.Control,LOC101863543,0.39347247124886553,RAVER2 KIAA1579,Ribonucleoprotein PTB-binding 2 (Protein raver-2)
Hyp_T2h.Control,LOC101851767,-0.38794128932671207,OGA HEXC KIAA0679 MEA5 MGEA5,Protein O-GlcNAcase (OGA) (EC 3.2.1.169) (Beta-N-acetylglucosaminidase) (Beta-N-acetylhexosaminidase) (Beta-hexosaminidase) (Meningioma-expressed antigen 5) (N-acetyl-beta-D-glucosaminidase) (N-acetyl-beta-glucosaminidase) (Nuclear cytoplasmic O-GlcNAcase and acetyltransferase) (NCOAT)
Hyp_T2h.Control,LOC101850442,-0.8819898934401456,ATP6V0A1 ATP6N1 ATP6N1A VPP1,V-type proton ATPase 116 kDa subunit a isoform 1 (V-ATPase 116 kDa isoform a1) (Clathrin-coated vesicle/synaptic vesicle proton pump 116 kDa subunit) (Vacuolar adenosine triphosphatase subunit Ac116) (Vacuolar proton pump subunit 1) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 1)
Hyp_T2h.Control,LOC101864560,-0.6015266999823331,ITM2A UNQ603/PRO1189,Integral membrane protein 2A (Protein E25)
Hyp_T2h.Control,LOC106013295,-0.8741110308705066,NA,NA
Hyp_T2h.Control,LOC101862306,1.2092816340025974,NA,NA
Hyp_T2h.Control,LOC101846100,-0.9204012640789748,NGDN C14orf120,Neuroguidin (Centromere accumulated nuclear protein 1) (CANu1) (EIF4E-binding protein)
Hyp_T2h.Control,LOC101857681,0.7000239868561008,SH3BGRL2 FASH3,SH3 domain-binding glutamic acid-rich-like protein 2 (Fovea-associated SH3 domain-binding protein)
Hyp_T2h.Control,LOC101856469,0.4383593431988017,MPC1 BRP44L CGI-129 HSPC040 PNAS-115,Mitochondrial pyruvate carrier 1 (Brain protein 44-like protein)
Hyp_T2h.Control,LOC101861914,-2.7898441965498373,NA,NA
Hyp_T2h.Control,LOC101864340,-0.5824828141661026,RTCA RPC RPC1 RTC1 RTCD1,RNA 3'-terminal phosphate cyclase (RNA cyclase) (RNA-3'-phosphate cyclase) (EC 6.5.1.4) (RNA terminal phosphate cyclase domain-containing protein 1) (RTC domain-containing protein 1)
Hyp_T2h.Control,LOC101852056,0.876368895195636,NA,NA
Hyp_T2h.Control,LOC101857909,0.5627627218309802,RAB11B YPT3,Ras-related protein Rab-11B (GTP-binding protein YPT3)
Hyp_T2h.Control,LOC101845505,-0.5818604243218719,LMBRD1 C6orf209 NESI BM-021 CD001 MSTP044,Probable lysosomal cobalamin transporter (HDAg-L-interacting protein NESI) (LMBR1 domain-containing protein 1) (Nuclear export signal-interacting protein)
Hyp_T2h.Control,LOC101852514,-0.5410593871069734,PAM,"Peptidyl-glycine alpha-amidating monooxygenase (PAM) [Includes: Peptidylglycine alpha-hydroxylating monooxygenase (PHM) (EC 1.14.17.3), Peptidyl-alpha-hydroxyglycine alpha-amidating lyase (EC 4.3.2.5) (Peptidylamidoglycolate lyase) (PAL)]"
Hyp_T2h.Control,LOC101863624,0.7230603702268976,NA,NA
Hyp_T2h.Control,LOC101862076,0.6287299365534517,NR2F1,COUP transcription factor 1 (Ovalbumin upstream promoter-transcription factor I)
Hyp_T2h.Control,LOC101862616,0.4271174735529633,LITAF PIG7 SIMPLE,Lipopolysaccharide-induced tumor necrosis factor-alpha factor (LPS-induced TNF-alpha factor) (Small integral membrane protein of lysosome/late endosome) (p53-induced gene 7 protein)
Hyp_T2h.Control,LOC101853039,-0.8899423173416728,LRP6,Low-density lipoprotein receptor-related protein 6 (LRP-6)
Hyp_T2h.Control,LOC101859366,-0.8226560551998711,ZAR1L,ZAR1-like protein
Hyp_T2h.Control,LOC101860287,0.4485695126619118,LIN7B MALS2 VELI2 UNQ3116/PRO10200,Protein lin-7 homolog B (Lin-7B) (hLin7B) (Mammalian lin-seven protein 2) (MALS-2) (Vertebrate lin-7 homolog 2) (Veli-2) (hVeli2)
Hyp_T2h.Control,LOC101847619,0.5617414958441537,TOMM40 C19orf1 PEREC1 TOM40,Mitochondrial import receptor subunit TOM40 homolog (Protein Haymaker) (Translocase of outer membrane 40 kDa subunit homolog) (p38.5)
Hyp_T2h.Control,LOC101850518,0.4508191770453677,DPYS,Dihydropyrimidinase (DHP) (DHPase) (EC 3.5.2.2) (Dihydropyrimidine amidohydrolase) (Hydantoinase)
Hyp_T2h.Control,LOC101853589,-2.1038942400190392,GIMAP5 IAN4L1 IAN5 IMAP3,GTPase IMAP family member 5 (Immunity-associated nucleotide 4-like 1 protein) (Immunity-associated nucleotide 5 protein) (IAN-5) (hIAN5) (Immunity-associated protein 3)
Hyp_T2h.Control,LOC106013545,-1.299205476137471,NA,NA
Hyp_T2h.Control,LOC101858224,2.0153789922535847,TNR,Tenascin-R (TN-R) (Janusin) (Restrictin)
Hyp_T2h.Control,LOC101849091,0.9147501372359728,VEGFA,Vascular endothelial growth factor A
Hyp_T2h.Control,LOC101851454,0.591661143873831,PGGHG ATHL1,Protein-glucosylgalactosylhydroxylysine glucosidase (EC 3.2.1.107) (Acid trehalase-like protein 1)
Hyp_T2h.Control,LOC101854129,-0.5222273250360994,NA,NA
Hyp_T2h.Control,LOC101862080,-0.7786103219375164,NA,NA
Hyp_T2h.Control,LOC101852443,-1.8746565309571703,NEDD8-MDP1,NEDD8-MDP1 readthrough
Hyp_T2h.Control,LOC106013615,0.555570426926873,NA,NA
Hyp_T2h.Control,LOC101861250,-0.9197250279349435,NA,NA
Hyp_T2h.Control,LOC101849423,0.8543390968058906,CLEC4D CLECSF8 MCL,C-type lectin domain family 4 member D (C-type lectin superfamily member 8) (C-type lectin-like receptor 6) (CLEC-6) (CD antigen CD368)
Hyp_T2h.Control,LOC118478883,-2.306287395324758,NA,NA
Hyp_T2h.Control,LOC101863474,0.42457421203665413,PARP1 ADPRT PPOL,Poly [ADP-ribose] polymerase 1 (PARP-1) (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 1) (ARTD1) (DNA ADP-ribosyltransferase PARP1) (EC 2.4.2.-) (NAD(+) ADP-ribosyltransferase 1) (ADPRT 1) (Poly[ADP-ribose] synthase 1) (Protein poly-ADP-ribosyltransferase PARP1) (EC 2.4.2.-)
Hyp_T2h.Control,LOC101864576,-1.2970085664071205,MAX BHLHD4,Protein max (Class D basic helix-loop-helix protein 4) (bHLHd4) (Myc-associated factor X)
Hyp_T2h.Control,LOC101856942,-0.5746258933807897,CTSA PPGB,"Lysosomal protective protein (EC 3.4.16.5) (Carboxypeptidase C) (Carboxypeptidase L) (Cathepsin A) (Protective protein cathepsin A) (PPCA) (Protective protein for beta-galactosidase) [Cleaved into: Lysosomal protective protein 32 kDa chain, Lysosomal protective protein 20 kDa chain]"
Hyp_T2h.Control,LOC106013690,-1.3551747416881577,NA,NA
Hyp_T2h.Control,LOC101849580,-0.9610378923067823,NA,NA
Hyp_T2h.Control,LOC101847465,-0.8870949754388838,NA,NA
Hyp_T2h.Control,LOC101862085,-1.567986510695126,NA,NA
Hyp_T2h.Control,LOC101851463,-0.8230438746131419,ZNF343,Zinc finger protein 343
Hyp_T2h.Control,LOC101848864,1.1964252415752168,NA,NA
Hyp_T2h.Control,LOC101847240,0.5171212340284755,ILF2 NF45 PRO3063,Interleukin enhancer-binding factor 2 (Nuclear factor of activated T-cells 45 kDa)
Hyp_T2h.Control,LOC101861485,0.6314386524885227,NA,NA
Hyp_T2h.Control,LOC101848092,-0.8366116227119447,NA,NA
Hyp_T2h.Control,LOC101845822,-0.8114977016382107,RIOK1 RIO1,Serine/threonine-protein kinase RIO1 (EC 2.7.11.1) (EC 3.6.3.-) (RIO kinase 1)
Hyp_T2h.Control,LOC101852666,-1.0952399481658988,SLC16A12 MCT12,Monocarboxylate transporter 12 (MCT 12) (Creatine transporter 2) (CRT2) (Solute carrier family 16 member 12)
Hyp_T2h.Control,LOC101849270,1.11386653752511,HIVEP2,Transcription factor HIVEP2 (Human immunodeficiency virus type I enhancer-binding protein 2) (HIV-EP2) (MHC-binding protein 2) (MBP-2)
Hyp_T2h.Control,LOC101851999,1.1221094071059743,NA,NA
Hyp_T2h.Control,LOC101854622,0.40749507996900963,PYGM,"Glycogen phosphorylase, muscle form (EC 2.4.1.1) (Myophosphorylase)"
Hyp_T6h.Control,LOC101852128,-0.8787235883015221,IRF8,Interferon regulatory factor 8 (Fragment)
Hyp_T6h.Control,LOC101850213,0.4213029845512844,NA,NA
Hyp_T6h.Control,LOC101852365,-1.0604994274169177,ARIH1 ARI MOP6 UBCH7BP HUSSY-27,E3 ubiquitin-protein ligase ARIH1 (EC 2.3.2.31) (H7-AP2) (HHARI) (Monocyte protein 6) (MOP-6) (Protein ariadne-1 homolog) (ARI-1) (UbcH7-binding protein) (UbcM4-interacting protein) (Ubiquitin-conjugating enzyme E2-binding protein 1)
Hyp_T6h.Control,LOC101861245,0.42442902667853183,HNRNPK,Heterogeneous nuclear ribonucleoprotein K (Fragment)
Hyp_T6h.Control,LOC101856938,0.3652391660466377,PPP3R1 CNA2 CNB,Calcineurin subunit B type 1 (Protein phosphatase 2B regulatory subunit 1) (Protein phosphatase 3 regulatory subunit B alpha isoform 1)
Hyp_T6h.Control,LOC101863632,0.7531755784564145,STOML2 SLP2 HSPC108,"Stomatin-like protein 2, mitochondrial (SLP-2) (EPB72-like protein 2) (Paraprotein target 7) (Paratarg-7)"
Hyp_T6h.Control,LOC101845286,-2.9816382166824154,NA,NA
Hyp_T6h.Control,LOC100861465,0.7894011953957079,CREB1,Cyclic AMP-responsive element-binding protein 1 (Fragment)
Hyp_T6h.Control,LOC100861465,0.7894011953957079,CREB1,Cyclic AMP-responsive element-binding protein 1 (CREB-1) (cAMP-responsive element-binding protein 1)
Hyp_T6h.Control,LOC101848160,0.41259341388515475,MXI1 BHLHC11,Max-interacting protein 1 (Max interactor 1) (Class C basic helix-loop-helix protein 11) (bHLHc11)
Hyp_T6h.Control,LOC101857379,-1.0740704669087116,ELOVL6 FACE LCE,Elongation of very long chain fatty acids protein 6 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL6) (ELOVL fatty acid elongase 6) (ELOVL FA elongase 6) (Fatty acid elongase 2) (hELO2) (Fatty acyl-CoA elongase) (Long-chain fatty-acyl elongase) (Very long chain 3-ketoacyl-CoA synthase 6) (Very long chain 3-oxoacyl-CoA synthase 6)
Hyp_T6h.Control,LOC101853210,-1.6203749496720181,EIF5A,Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1) (Eukaryotic initiation factor 5A isoform 1) (eIF-5A) (Rev-binding factor) (eIF-4D)
Hyp_T6h.Control,LOC106012355,-1.3024846123278928,CPTP GLTPD1,Ceramide-1-phosphate transfer protein (CPTP) (Glycolipid transfer protein domain-containing protein 1) (GLTP domain-containing protein 1)
Hyp_T6h.Control,LOC101861096,-1.25048976280513,OLAH THEDC1,"S-acyl fatty acid synthase thioesterase, medium chain (EC 3.1.2.14) (Augmented in rheumatoid arthritis 1) (AURA1) (Oleoyl-ACP hydrolase) (Thioesterase 2) (TE2) (Thioesterase II) (Thioesterase domain-containing protein 1)"
Hyp_T6h.Control,LOC101848163,-0.6723077407006057,TWSG1 TSG PSEC0250,Twisted gastrulation protein homolog 1
Hyp_T6h.Control,LOC101849343,2.0209035443566186,PPIB CYPB,Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (CYP-S1) (Cyclophilin B) (Rotamase B) (S-cyclophilin) (SCYLP)
Hyp_T6h.Control,LOC101854223,0.7924972863523833,FADS1 FADSD5,Acyl-CoA (8-3)-desaturase (EC 1.14.19.44) (Delta(5) fatty acid desaturase) (D5D) (Delta(5) desaturase) (Delta-5 desaturase) (Fatty acid desaturase 1)
Hyp_T6h.Control,LOC106012782,1.4565760635560712,NA,NA
Hyp_T6h.Control,LOC101848488,0.40761082455160313,ME1,NADP-dependent malic enzyme (NADP-ME) (EC 1.1.1.40) (Malic enzyme 1)
Hyp_T6h.Control,LOC101864433,0.634126132771299,PHGDH PGDH3,D-3-phosphoglycerate dehydrogenase (3-PGDH) (EC 1.1.1.95) (2-oxoglutarate reductase) (EC 1.1.1.399) (Malate dehydrogenase) (EC 1.1.1.37)
