contrast,gene,log2FoldChange,Gene_names,Protein_names
Hyp_T2h.Control,LOC100533208,0.4186831500115555,VAPA VAP33,Vesicle-associated membrane protein-associated protein A (VAMP-A) (VAMP-associated protein A) (VAP-A) (33 kDa VAMP-associated protein) (VAP-33)
Hyp_T2h.Control,LOC101848950,-0.8415362932312928,NOB1 ART4 NOB1P PSMD8BP1 MSTP158,RNA-binding protein NOB1 (Phosphorylation regulatory protein HP-10) (Protein ART-4)
Hyp_T2h.Control,LOC101860005,0.8049685870318015,AGPAT1 G15,1-acyl-sn-glycerol-3-phosphate acyltransferase alpha (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 1) (1-AGP acyltransferase 1) (1-AGPAT 1) (Lysophosphatidic acid acyltransferase alpha) (LPAAT-alpha) (Protein G15)
Hyp_T2h.Control,LOC101862170,-1.550322619735493,DDX18 cPERP-D,ATP-dependent RNA helicase DDX18 (EC 3.6.4.13) (DEAD box protein 18) (Myc-regulated DEAD box protein) (MrDb)
Hyp_T2h.Control,LOC101853298,0.9355893251696139,SLC25A22 GC1,Mitochondrial glutamate carrier 1 (GC-1) (Glutamate/H(+) symporter 1) (Solute carrier family 25 member 22)
Hyp_T2h.Control,LOC101862567,1.1002919757493743,TSTA3 SDR4E1,"GDP-L-fucose synthase (EC 1.1.1.271) (GDP-4-keto-6-deoxy-D-mannose-3,5-epimerase-4-reductase) (Protein FX) (Red cell NADP(H)-binding protein) (Short-chain dehydrogenase/reductase family 4E member 1)"
Hyp_T2h.Control,LOC101850066,-1.0483760630866181,LLPH C12orf31 cPERP-G,Protein LLP homolog (Protein LAPS18-like)
Hyp_T2h.Control,LOC101858010,-0.6771585618029132,WBP4 FBP21 FNBP21,WW domain-binding protein 4 (WBP-4) (Formin-binding protein 21) (WW domain-containing-binding protein 4)
Hyp_T2h.Control,LOC101862015,0.955542941225114,TIMM9 TIM9 TIM9A TIMM9A,Mitochondrial import inner membrane translocase subunit Tim9
Hyp_T2h.Control,LOC101845452,-2.358755150897555,UBB,Polyubiquitin-B (Fragment)
Hyp_T2h.Control,LOC101845676,-2.9009223276098375,NA,NA
Hyp_T2h.Control,LOC101859915,-1.9893188683162661,NA,NA
Hyp_T2h.Control,LOC101855932,1.8724985632227347,ANLN,Anillin
Hyp_T2h.Control,LOC101845758,-0.6197840425629159,NA,NA
Hyp_T2h.Control,LOC101848952,0.7354373768686798,ISYNA1 INO1,Inositol-3-phosphate synthase 1 (IPS 1) (EC 5.5.1.4) (Myo-inositol 1-phosphate synthase) (MI-1-P synthase) (MIP synthase) (hIPS) (Myo-inositol 1-phosphate synthase A1) (hINO1)
Hyp_T2h.Control,LOC101863006,-1.0121340133394405,DHRS4 SDR25C2 UNQ851/PRO1800,Dehydrogenase/reductase SDR family member 4 (EC 1.1.1.184) (NADPH-dependent carbonyl reductase/NADP-retinol dehydrogenase) (CR) (PHCR) (NADPH-dependent retinol dehydrogenase/reductase) (NRDR) (humNRDR) (Peroxisomal short-chain alcohol dehydrogenase) (PSCD) (SCAD-SRL) (Short chain dehydrogenase/reductase family 25C member 2) (Short-chain dehydrogenase/reductase family member 4)
Hyp_T2h.Control,LOC101854555,-0.6147989700977233,BAP1 KIAA0272 hucep-6,Ubiquitin carboxyl-terminal hydrolase BAP1 (EC 3.4.19.12) (BRCA1-associated protein 1) (Cerebral protein 6)
Hyp_T2h.Control,LOC101851022,0.8363449501500589,RAB43 RAB41,Ras-related protein Rab-43 (Ras-related protein Rab-41)
Hyp_T2h.Control,LOC101859084,0.9047601167833086,NA,NA
Hyp_T2h.Control,LOC101862711,0.9285676476904684,NA,NA
Hyp_T2h.Control,LOC118477345,-0.7919948209932709,NA,NA
Hyp_T2h.Control,LOC101851482,-2.3406823796018728,CAPN9 NCL4,Calpain-9 (EC 3.4.22.-) (Digestive tract-specific calpain) (New calpain 4) (nCL-4) (Protein CG36)
Hyp_T2h.Control,LOC101852309,-0.9979295186991642,KLKB1 KLK3,"Plasma kallikrein (EC 3.4.21.34) (Fletcher factor) (Kininogenin) (Plasma prekallikrein) (PKK) [Cleaved into: Plasma kallikrein heavy chain, Plasma kallikrein light chain]"
Hyp_T2h.Control,LOC101852677,-2.4155157274608037,NA,NA
Hyp_T2h.Control,LOC101852909,-1.2198866565692474,NA,NA
Hyp_T2h.Control,LOC101853685,-0.79918124486214,DCXR SDR20C1,L-xylulose reductase (XR) (EC 1.1.1.10) (Carbonyl reductase II) (Dicarbonyl/L-xylulose reductase) (Kidney dicarbonyl reductase) (kiDCR) (Short chain dehydrogenase/reductase family 20C member 1) (Sperm surface protein P34H)
Hyp_T2h.Control,MRP,-1.2919982048864895,NA,NA
Hyp_T2h.Control,LOC101849596,-0.6570491076440369,L1CAM CAML1 MIC5,Neural cell adhesion molecule L1 (N-CAM-L1) (NCAM-L1) (CD antigen CD171)
Hyp_T2h.Control,LOC101856327,0.7285803470992,SRSF1 SFRS1 hCG_1774411,"Serine/arginine-rich-splicing factor 1 (Splicing factor, arginine/serine-rich 1 (Splicing factor 2, alternate splicing factor), isoform CRA_g)"
Hyp_T2h.Control,LOC101850071,-0.9994423734297712,EDC3 LSM16 YJDC YJEFN2 PP844,Enhancer of mRNA-decapping protein 3 (LSM16 homolog) (YjeF N-terminal domain-containing protein 2) (YjeF_N2) (hYjeF_N2) (YjeF domain-containing protein 1)
Hyp_T2h.Control,LOC101845077,0.630988432623815,AHCTF1 ELYS TMBS62 MSTP108,Protein ELYS (Embryonic large molecule derived from yolk sac) (Protein MEL-28) (Putative AT-hook-containing transcription factor 1)
Hyp_T2h.Control,LOC118477363,-0.961713524767961,NA,NA
Hyp_T2h.Control,LOC101851335,-1.0617087105098835,NA,NA
Hyp_T2h.Control,LOC101851717,-1.6026123253525677,NA,NA
Hyp_T2h.Control,LOC101861194,-0.6321998375499404,SERINC3 DIFF33 TDE1 SBBI99,Serine incorporator 3 (Tumor differentially expressed protein 1)
Hyp_T2h.Control,LOC101860965,-1.2512142459542783,LRPAP1 A2MRAP,Alpha-2-macroglobulin receptor-associated protein (Alpha-2-MRAP) (Low density lipoprotein receptor-related protein-associated protein 1) (RAP)
Hyp_T2h.Control,LOC101847092,-0.5776396491595761,SPTSSA C14orf147 SSSPTA,Serine palmitoyltransferase small subunit A (Small subunit of serine palmitoyltransferase A) (ssSPTa)
Hyp_T2h.Control,LOC101853375,-0.7561571561329481,CYP3A5,Cytochrome P450 3A5 (EC 1.14.14.1) (CYPIIIA5) (Cytochrome P450 HLp2) (Cytochrome P450-PCN3)
Hyp_T2h.Control,LOC101854315,-0.7439537986242436,WDR34,WD repeat-containing protein 34
Hyp_T2h.Control,LOC101863733,0.5663682364966591,PELI2,E3 ubiquitin-protein ligase pellino homolog 2 (Pellino-2) (EC 2.3.2.27) (RING-type E3 ubiquitin transferase pellino homolog 2)
Hyp_T2h.Control,LOC101857631,-0.4710132330452512,NA,NA
Hyp_T2h.Control,LOC101847568,0.48257896963393615,TMED9 GP25L2,Transmembrane emp24 domain-containing protein 9 (GMP25) (Glycoprotein 25L2) (p24 family protein alpha-2) (p24alpha2) (p25)
Hyp_T2h.Control,LOC101848340,-2.84962103533038,NA,NA
Hyp_T2h.Control,LOC101848576,-1.3368890247319296,PARP14 BAL2 KIAA1268,Protein mono-ADP-ribosyltransferase PARP14 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 8) (ARTD8) (B aggressive lymphoma protein 2) (Poly [ADP-ribose] polymerase 14) (PARP-14)
Hyp_T2h.Control,LOC101853150,0.7430491856240167,TCP1 CCT1 CCTA,T-complex protein 1 subunit alpha (TCP-1-alpha) (CCT-alpha)
Hyp_T2h.Control,LOC101863886,-1.0882889358274772,FAM50A DXS9928E HXC26 XAP5,Protein FAM50A (Protein HXC-26) (Protein XAP-5)
Hyp_T2h.Control,LOC101848956,-1.7385110008752478,NA,NA
Hyp_T2h.Control,LOC101850945,0.5112173859842292,NA,NA
Hyp_T2h.Control,LOC101857632,-0.8028857765230749,C7orf50 FP15621,Uncharacterized protein C7orf50
Hyp_T2h.Control,LOC101849447,-0.4955993004076672,RPL34,60S ribosomal protein L34 (Large ribosomal subunit protein eL34)
Hyp_T2h.Control,LOC101858700,-0.6959563364191239,TRMT6 KIAA1153 TRM6 CGI-09,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 (mRNA methyladenosine-N(1)-methyltransferase non-catalytic subunit TRM6) (tRNA(m1A58)-methyltransferase subunit TRM6) (tRNA(m1A58)MTase subunit TRM6)
Hyp_T2h.Control,LOC101860798,0.4302996872399013,PPP2R5D,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit
Hyp_T2h.Control,LOC101845228,-0.3513050008033039,ZFP90 KIAA1954 ZNF756,Zinc finger protein 90 homolog (Zfp-90) (Zinc finger protein 756)
Hyp_T2h.Control,LOC101845228,-0.3513050008033039,SNAI3 ZNF293,Zinc finger protein SNAI3 (Protein snail homolog 3) (Zinc finger protein 293)
Hyp_T2h.Control,LOC101845228,-0.3513050008033039,ZNF772,Zinc finger protein 772
Hyp_T2h.Control,LOC101845228,-0.3513050008033039,ZNF30 KOX28,Zinc finger protein 30 (Zinc finger protein KOX28)
Hyp_T2h.Control,LOC101845837,1.1795263404896978,NA,NA
Hyp_T2h.Control,PC1B,-1.0114058872189058,PCSK1 NEC1,Neuroendocrine convertase 1 (NEC 1) (EC 3.4.21.93) (Prohormone convertase 1) (Proprotein convertase 1) (PC1)
Hyp_T2h.Control,LOC101861569,1.2365009529762394,CENPE,Centromere-associated protein E
Hyp_T2h.Control,LOC101855936,-1.7398120629292497,IRF1,Interferon regulatory factor 1 (Fragment)
Hyp_T2h.Control,LOC101853302,-0.8261660539885829,NA,NA
Hyp_T2h.Control,LOC100533216,-2.6174790835170265,NA,NA
Hyp_T2h.Control,LOC101862861,-0.44079156349813037,ECHDC3 PP1494 PP8332,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial"
Hyp_T2h.Control,LOC101863253,0.6543744088069867,MTHFSD,Methenyltetrahydrofolate synthase domain-containing protein
Hyp_T2h.Control,LOC101850637,-0.8257401661873712,IP6K1 IHPK1 KIAA0263,Inositol hexakisphosphate kinase 1 (InsP6 kinase 1) (EC 2.7.4.21) (Inositol hexaphosphate kinase 1)
Hyp_T2h.Control,LOC101853775,0.6294431789587972,GUK1 GMK,Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Hyp_T2h.Control,LOC101850468,0.5063227462644505,SRP68,Signal recognition particle subunit SRP68 (SRP68) (Signal recognition particle 68 kDa protein)
Hyp_T2h.Control,LOC101851337,1.6121097976073189,DYNLL2 DLC2,"Dynein light chain 2, cytoplasmic (8 kDa dynein light chain b) (DLC8b) (Dynein light chain LC8-type 2)"
Hyp_T2h.Control,LOC101855633,-1.003735115687703,TLL1 TLL,Tolloid-like protein 1 (EC 3.4.24.-)
Hyp_T2h.Control,LOC101855860,0.6737477648213406,NA,NA
Hyp_T2h.Control,LOC101853378,-1.2763393180513825,BARD1,BRCA1-associated RING domain protein 1 (BARD-1) (EC 2.3.2.27) (RING-type E3 ubiquitin transferase BARD1)
Hyp_T2h.Control,LOC101859921,0.7745192206366904,NA,NA
Hyp_T2h.Control,LOC101863011,-0.5818742362643171,RPS18 D6S218E,40S ribosomal protein S18 (Ke-3) (Ke3) (Small ribosomal subunit protein uS13)
Hyp_T2h.Control,LOC101845909,-1.1477375117918847,NKAPD1 C11orf57,Uncharacterized protein NKAPD1 (NKAP domain containing protein 1)
Hyp_T2h.Control,LOC101856170,1.1893230469214704,NSDHL H105E3,"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating (EC 1.1.1.170) (Protein H105e3)"
Hyp_T2h.Control,LOC101857099,0.6188761593099459,TARDBP,TAR DNA-binding protein 43
Hyp_T2h.Control,LOC101855552,-1.7384665225445903,NA,NA
Hyp_T2h.Control,LOC101851489,-1.1939824317189127,NA,NA
Hyp_T2h.Control,LOC101853922,-1.9254989764069264,WDR89 C14orf150 MSTP050,WD repeat-containing protein 89
Hyp_T2h.Control,LOC101846342,-2.3544095194598897,NA,NA
Hyp_T2h.Control,LOC101855553,0.38067198888242026,SMAD3 MADH3,Mothers against decapentaplegic homolog 3 (MAD homolog 3) (Mad3) (Mothers against DPP homolog 3) (hMAD-3) (JV15-2) (SMAD family member 3) (SMAD 3) (Smad3) (hSMAD3)
Hyp_T2h.Control,LOC101857781,0.7740028892343945,NA,NA
Hyp_T2h.Control,LOC101858016,-0.4571274933705527,RPS24,40S ribosomal protein S24
Hyp_T2h.Control,LOC101859092,0.6071403441284717,NA,NA
Hyp_T2h.Control,LOC101852314,0.878521594630402,PPP1R3D PPP1R6,Protein phosphatase 1 regulatory subunit 3D (Protein phosphatase 1 regulatory subunit 6) (PP1 subunit R6) (Protein phosphatase 1-binding subunit R6)
Hyp_T2h.Control,LOC100533419,0.5248006024623828,GNAO1,Guanine nucleotide-binding protein G(o) subunit alpha
Hyp_T2h.Control,LOC101858621,-1.0050905560731334,NA,NA
Hyp_T2h.Control,LOC100533427,-0.5677738257973214,RPL36,60S ribosomal protein L36 (Large ribosomal subunit protein eL36)
Hyp_T2h.Control,LOC101859924,0.621295111771926,NA,NA
Hyp_T2h.Control,LOC101852917,-1.156642753047677,ANK1 ANK,Ankyrin-1 (ANK-1) (Ankyrin-R) (Erythrocyte ankyrin)
Hyp_T2h.Control,LOC101855635,-0.6648055913789542,MYL12B MRLC2 MYLC2B,"Myosin regulatory light chain 12B (MLC-2A) (MLC-2) (Myosin regulatory light chain 2-B, smooth muscle isoform) (Myosin regulatory light chain 20 kDa) (MLC20) (Myosin regulatory light chain MRLC2) (SHUJUN-1)"
Hyp_T2h.Control,LOC101848036,-1.1099844876684628,NA,NA
Hyp_T2h.Control,LOC101851259,-1.9858873820924412,NA,NA
Hyp_T2h.Control,LOC101851572,0.9952665110431775,STT3B SIMP,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B (Oligosaccharyl transferase subunit STT3B) (STT3-B) (EC 2.4.99.18) (Source of immunodominant MHC-associated peptides homolog)
Hyp_T2h.Control,LOC101853379,-0.36491122430840434,CHP1 CHP,Calcineurin B homologous protein 1 (Calcineurin B-like protein) (Calcium-binding protein CHP) (Calcium-binding protein p22) (EF-hand calcium-binding domain-containing protein p22)
Hyp_T2h.Control,LOC101845616,-4.354693854747825,NA,NA
Hyp_T2h.Control,LOC101847866,-1.073319892238291,CRYZ,Quinone oxidoreductase (EC 1.6.5.5) (NADPH:quinone reductase) (Zeta-crystallin)
Hyp_T2h.Control,LOC101864681,-1.0489390975929047,RRS1 KIAA0112 RRR,Ribosome biogenesis regulatory protein homolog
Hyp_T2h.Control,LOC101862029,-1.1353244508029365,DHX16 DBP2 DDX16 KIAA0577 PRP2,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 (EC 3.6.4.13) (ATP-dependent RNA helicase #3) (DEAH-box protein 16)
Hyp_T2h.Control,psc1,-0.809896841458627,NA,NA
Hyp_T2h.Control,LOC101857558,-1.552606877763053,NA,NA
Hyp_T2h.Control,LOC101858483,0.5236515517334878,NA,NA
Hyp_T2h.Control,LOC106011470,-0.6782792177375001,NXN NRX,Nucleoredoxin (EC 1.8.1.8)
Hyp_T2h.Control,LOC101853380,0.6089196563259736,NTMT1 C9orf32 METTL11A NRMT NRMT1 AD-003,"N-terminal Xaa-Pro-Lys N-methyltransferase 1 (EC 2.1.1.244) (Alpha N-terminal protein methyltransferase 1A) (Methyltransferase-like protein 11A) (N-terminal RCC1 methyltransferase) (X-Pro-Lys N-terminal protein methyltransferase 1A) (NTM1A) [Cleaved into: N-terminal Xaa-Pro-Lys N-methyltransferase 1, N-terminally processed]"
Hyp_T2h.Control,LOC101864137,-0.47677061289785694,ISCA2 HBLD1,"Iron-sulfur cluster assembly 2 homolog, mitochondrial (HESB-like domain-containing protein 1)"
Hyp_T2h.Control,LOC101854633,-1.388164932327748,SERPINB11,Serpin B11
Hyp_T2h.Control,LOC101852090,-0.39167517096813953,EFHC2,EF-hand domain-containing family member C2
Hyp_T2h.Control,LOC101853078,2.0603002446998606,SMC4,Structural maintenance of chromosomes protein
Hyp_T2h.Control,LOC101858774,0.4742309113247358,KCNK10 TREK2,Potassium channel subfamily K member 10 (Outward rectifying potassium channel protein TREK-2) (TREK-2 K(+) channel subunit)
Hyp_T2h.Control,LOC101848344,-0.6147823983644419,NA,NA
Hyp_T2h.Control,LOC101850241,-0.5792784389787277,ERBB4,Receptor protein-tyrosine kinase (EC 2.7.10.1)
Hyp_T2h.Control,LOC106011490,-1.1422657596510515,NA,NA
Hyp_T2h.Control,LOC101856258,1.2484446502439015,NA,NA
Hyp_T2h.Control,LOC101862867,-0.6438017462238061,GRB2 ASH,Growth factor receptor-bound protein 2 (Adapter protein GRB2) (Protein Ash) (SH2/SH3 adapter GRB2)
Hyp_T2h.Control,LOC118477541,1.1398995453788954,NA,NA
Hyp_T2h.Control,LOC101861945,-0.8050233577444743,ERGIC2 ERV41 PTX1 CDA14,Endoplasmic reticulum-Golgi intermediate compartment protein 2
Hyp_T2h.Control,LOC101848105,-0.7524581976575965,BBOF1 C14orf45 CCDC176,Basal body-orientation factor 1 (Coiled-coil domain-containing protein 176)
Hyp_T2h.Control,LOC101856886,-0.935019553662195,HERVK_113,"Endogenous retrovirus group K member 113 Pol protein (HERV-K113 Pol protein) (HERV-K_19p13.11 provirus ancestral Pol protein) [Includes: Reverse transcriptase (RT) (EC 2.7.7.49), Ribonuclease H (RNase H) (EC 3.1.26.4), Integrase (IN)]"
Hyp_T2h.Control,LOC101858177,0.7320129851492807,GDAP1,Ganglioside-induced differentiation-associated protein 1 (GDAP1)
Hyp_T2h.Control,LOC101863579,-0.6277922567151633,LONP2 LONP,"Lon protease homolog 2, peroxisomal (EC 3.4.21.53) (Lon protease-like protein 2) (Lon protease 2) (Peroxisomal Lon protease) (pLon)"
Hyp_T2h.Control,LOC101858178,-0.7914206348574407,NA,NA
Hyp_T2h.Control,LOC101864060,-0.492023635518067,NA,NA
Hyp_T2h.Control,LOC101847255,-1.190793151990968,RIOK2 RIO2,Serine/threonine-protein kinase RIO2 (EC 2.7.11.1) (RIO kinase 2)
Hyp_T2h.Control,LOC101852236,-0.4542322266670278,NA,NA
Hyp_T2h.Control,LOC101858262,-0.9662969796216556,PDLIM1 CLIM1 CLP36,PDZ and LIM domain protein 1 (C-terminal LIM domain protein 1) (Elfin) (LIM domain protein CLP-36)
Hyp_T2h.Control,LOC101853548,0.4888761850837492,ENAH,Protein enabled homolog (Fragment)
Hyp_T2h.Control,LOC101863260,0.8791508088493228,FADS2,Acyl-CoA 6-desaturase (EC 1.14.19.3) (Delta(6) fatty acid desaturase) (D6D) (Delta(6) desaturase) (Delta-6 desaturase) (Fatty acid desaturase 2)
Hyp_T2h.Control,LOC101863506,-0.6108660249663143,MRPL40 NLVCF URIM,"39S ribosomal protein L40, mitochondrial (L40mt) (MRP-L40) (Mitochondrial large ribosomal subunit protein mL40) (Nuclear localization signal-containing protein deleted in velocardiofacial syndrome) (Up-regulated in metastasis)"
Hyp_T2h.Control,LOC101850950,-1.1672955979262312,ERAL1 HERA,"GTPase Era, mitochondrial (H-ERA) (hERA) (Conserved ERA-like GTPase) (CEGA) (ERA-W) (ERA-like protein 1)"
Hyp_T2h.Control,LOC101863101,-2.1123580874412666,NA,NA
Hyp_T2h.Control,LOC101845846,-0.5839019505639633,NA,NA
Hyp_T2h.Control,LOC101852403,0.6126547467774998,RAB6A RAB6,Ras-related protein Rab-6A (Rab-6)
Hyp_T2h.Control,LOC101847818,-2.0789459082408945,NA,NA
Hyp_T2h.Control,LOC101856340,-2.027203598142923,CCR7,C-C chemokine receptor type 7 (Fragment)
Hyp_T2h.Control,LOC101846811,-0.6639199106833195,ECHS1,"Enoyl-CoA hydratase, mitochondrial (EC 4.2.1.17) (Enoyl-CoA hydratase 1) (Short-chain enoyl-CoA hydratase) (SCEH)"
Hyp_T2h.Control,LOC101864457,-1.4129994412181035,GGH,Gamma-glutamyl hydrolase (EC 3.4.19.9) (Conjugase) (GH) (Gamma-Glu-X carboxypeptidase)
Hyp_T2h.Control,LOC106011630,-3.1882268395225593,NA,NA
Hyp_T2h.Control,LOC101851122,0.3523692234013008,HMBS PBGD UPS,Porphobilinogen deaminase (PBG-D) (EC 2.5.1.61) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase)
Hyp_T2h.Control,LOC101854163,0.9071554276114124,FDXR ADXR,"NADPH:adrenodoxin oxidoreductase, mitochondrial (AR) (Adrenodoxin reductase) (EC 1.18.1.6) (Ferredoxin--NADP(+) reductase) (Ferredoxin reductase)"
Hyp_T2h.Control,LOC106011631,-1.849699301385038,NA,NA
Hyp_T2h.Control,LOC101861121,-1.2816369135506982,TSR2,Pre-rRNA-processing protein TSR2 homolog
Hyp_T2h.Control,LOC101862343,0.7415030251236956,HSPD1 HSP60,"60 kDa heat shock protein, mitochondrial (EC 3.6.4.9) (60 kDa chaperonin) (Chaperonin 60) (CPN60) (Heat shock protein 60) (HSP-60) (Hsp60) (HuCHA60) (Mitochondrial matrix protein P1) (P60 lymphocyte protein)"
Hyp_T2h.Control,LOC101864062,0.6041771143728222,PRMT1 HMT2 HRMT1L2 IR1B4,Protein arginine N-methyltransferase 1 (EC 2.1.1.319) (Histone-arginine N-methyltransferase PRMT1) (Interferon receptor 1-bound protein 4)
Hyp_T2h.Control,LOC101854164,0.40168372727028695,FRMD5,FERM domain-containing protein 5
Hyp_T2h.Control,LOC101863017,-0.45742410750263934,SQSTM1 ORCA OSIL,Sequestosome-1 (EBI3-associated protein of 60 kDa) (EBIAP) (p60) (Phosphotyrosine-independent ligand for the Lck SH2 domain of 62 kDa) (Ubiquitin-binding protein p62)
Hyp_T2h.Control,LOC101845166,-0.7493641155932572,PCDH11X KIAA1326 PCDH11 PCDHX,Protocadherin-11 X-linked (Protocadherin-11) (Protocadherin on the X chromosome) (PCDH-X) (Protocadherin-S)
Hyp_T2h.Control,LOC101850715,0.7033784586145141,CCT7 CCTH NIP7-1,"T-complex protein 1 subunit eta (TCP-1-eta) (CCT-eta) (HIV-1 Nef-interacting protein) [Cleaved into: T-complex protein 1 subunit eta, N-terminally processed]"
Hyp_T2h.Control,LOC101853550,-0.7713811789399753,CLIP1,CAP-Gly domain-containing linker protein 1
Hyp_T2h.Control,LOC101854496,-0.5604880544652442,CD63 MLA1 TSPAN30,CD63 antigen (Granulophysin) (Lysosomal-associated membrane protein 3) (LAMP-3) (Melanoma-associated antigen ME491) (OMA81H) (Ocular melanoma-associated antigen) (Tetraspanin-30) (Tspan-30) (CD antigen CD63)
Hyp_T2h.Control,LOC101855559,-0.5273194162111994,NOP58 NOL5 NOP5 HSPC120,Nucleolar protein 58 (Nucleolar protein 5)
Hyp_T2h.Control,LOC100533429,-0.5340280418016689,RPL31,60S ribosomal protein L31 (Large ribosomal subunit protein eL31)
Hyp_T2h.Control,LOC101847491,-1.0186200189850723,UFSP2 C4orf20,Ufm1-specific protease 2 (UfSP2) (EC 3.4.22.-)
Hyp_T2h.Control,LOC118477621,0.7002235897168592,NA,NA
Hyp_T2h.Control,LOC101860494,-0.8154559882093039,UBC,Polyubiquitin-C [Cleaved into: Ubiquitin]
Hyp_T2h.Control,LOC101855017,-1.2060730389791414,SLC34A1 NPT2 SLC17A2,Sodium-dependent phosphate transport protein 2A (Sodium-phosphate transport protein 2A) (Na(+)-dependent phosphate cotransporter 2A) (NaPi-3) (Sodium/phosphate cotransporter 2A) (Na(+)/Pi cotransporter 2A) (NaPi-2a) (Solute carrier family 34 member 1)
Hyp_T2h.Control,LOC101860016,-1.0294768324411905,NA,NA
Hyp_T2h.Control,LOC100533384,-0.40434726644380314,ELAVL4,ELAV-like protein
Hyp_T2h.Control,LOC100533384,-0.40434726644380314,ELAVL4 hCG_2031550,ELAV-like protein
Hyp_T2h.Control,LOC101850166,-1.4487417509954197,IRAK1BP1,Interleukin-1 receptor-associated kinase 1-binding protein 1 (IRAK1-binding protein 1)
Hyp_T2h.Control,LOC101854325,-1.3735599744967664,NA,NA
Hyp_T2h.Control,LOC101847107,-0.9652875062588586,MRPL15 HSPC145,"39S ribosomal protein L15, mitochondrial (L15mt) (MRP-L15) (Mitochondrial large ribosomal subunit protein uL15m)"
Hyp_T2h.Control,LOC101847108,-0.49284986253001406,RPL18A,60S ribosomal protein L18a (Large ribosomal subunit protein eL20)
Hyp_T2h.Control,LOC101847653,-1.0897485647475482,TTC4 My044,Tetratricopeptide repeat protein 4 (TPR repeat protein 4)
Hyp_T2h.Control,LOC101860808,0.6765666888771354,NSFL1C UBXN2C,NSFL1 cofactor p47 (UBX domain-containing protein 2C) (p97 cofactor p47)
Hyp_T2h.Control,LOC100533359,-0.45117525637377265,HSPA8 HSC70 HSP73 HSPA10,Heat shock cognate 71 kDa protein (Heat shock 70 kDa protein 8) (Lipopolysaccharide-associated protein 1) (LAP-1) (LPS-associated protein 1)
